referrer,views_total,views_unique
developers.miro.com,576,148
Google,210,57
github.com,117,26
DuckDuckGo,87,5
youtube.com,76,17
statics.teams.cdn.office.net,51,4
search.brave.com,5,4
yandex.ru,2,2
perplexity.ai,2,1
miroapp.github.io,2,1
