referrer,views_total,views_unique
developers.miro.com,926,204
Google,211,50
github.com,205,52
medium.com,11,6
miro.com,11,4
youtube.com,9,2
mail.google.com,6,1
yandex.ru,5,3
ampproject.org,3,1
DuckDuckGo,2,2
