referrer,views_total,views_unique
developers.miro.com,540,149
Google,78,30
github.com,41,22
youtube.com,38,12
Bing,12,5
cn.bing.com,9,2
DuckDuckGo,6,3
chatgpt.com,4,1
search.brave.com,4,1
perplexity.ai,3,2
