referrer,views_total,views_unique
developers.miro.com,731,125
Google,275,36
github.com,105,37
miroapp.github.io,38,16
miro.com,21,2
statics.teams.cdn.office.net,8,2
youtube.com,6,1
DuckDuckGo,5,1
Bing,4,3
app.gitbook.com,4,1
