referrer,views_total,views_unique
developers.miro.com,455,146
Google,103,34
github.com,72,24
youtube.com,36,10
Bing,12,5
cn.bing.com,9,2
DuckDuckGo,6,3
search.brave.com,5,2
chatgpt.com,4,1
perplexity.ai,3,2
