referrer,views_total,views_unique
developers.miro.com,1412,137
Google,156,39
github.com,47,31
DuckDuckGo,28,2
youtube.com,19,5
medium.com,9,4
yandex.ru,6,4
Bing,6,4
staging-fp.atlassian.net,4,2
giters.com,4,1
