referrer,views_total,views_unique
developers.miro.com,519,102
github.com,203,54
Google,89,37
miroapp.github.io,38,24
miro.com,11,3
medium.com,8,3
statics.teams.cdn.office.net,2,1
yandex.by,2,1
miro-com.cdn.ampproject.org,2,1
dev.to,2,1
