referrer,views_total,views_unique
developers.miro.com,1272,126
Google,694,53
github.com,484,45
Bing,91,8
miroapp.github.io,82,14
yandex.ru,40,2
medium.com,18,2
DuckDuckGo,14,1
ecosia.org,11,1
miro.com,8,4
