referrer,views_total,views_unique
developers.miro.com,1130,165
Google,754,37
github.com,205,42
miroapp.github.io,26,16
medium.com,20,2
DuckDuckGo,14,2
previews.email,8,3
workona.com,4,1
Bing,3,3
com.google.android.gm,3,1
