referrer,views_total,views_unique
developers.miro.com,958,146
Google,139,24
github.com,135,25
youtube.com,86,14
DuckDuckGo,42,5
previews.email,8,2
miroapp.github.io,8,1
dev.to,5,1
miro.emailcms.net,4,1
Bing,3,2
