referrer,views_total,views_unique
developers.miro.com,532,141
github.com,77,19
Google,71,34
perplexity.ai,10,1
Bing,7,4
statics.teams.cdn.office.net,5,5
community.miro.com,5,4
youtube.com,4,3
medium.com,3,2
yandex.ru,2,2
