referrer,views_total,views_unique
developers.miro.com,559,151
Google,124,43
github.com,74,17
youtube.com,20,6
Bing,11,6
chatgpt.com,10,4
cn.bing.com,9,2
search.brave.com,5,2
perplexity.ai,4,3
miroapp.github.io,3,1
