referrer,views_total,views_unique
developers.miro.com,1193,145
Google,154,34
github.com,117,42
miroapp.github.io,87,18
miro.com,29,2
DuckDuckGo,9,4
Bing,8,5
app-examples-wordle.vercel.app,4,4
statics.teams.cdn.office.net,4,1
medium.com,3,2
