referrer,views_total,views_unique
developers.miro.com,955,135
youtube.com,245,11
Google,210,30
github.com,194,48
l.workplace.com,33,2
medium.com,16,3
dev.to,10,1
search.brave.com,6,1
Bing,5,5
yandex.ru,4,2
