referrer,views_total,views_unique
developers.miro.com,431,154
Google,95,48
github.com,65,25
youtube.com,29,12
DuckDuckGo,16,4
yandex.ru,11,2
statics.teams.cdn.office.net,6,2
Bing,4,2
perplexity.ai,3,1
engineering.miro.com,3,1
