referrer,views_total,views_unique
developers.miro.com,960,142
Google,258,39
youtube.com,146,15
github.com,126,42
Bing,31,4
miroapp.github.io,27,13
medium.com,11,4
miro.com,9,2
lucid.app,4,1
yandex.ru,2,2
