referrer,views_total,views_unique
developers.miro.com,1091,140
youtube.com,245,11
github.com,186,46
Google,146,27
l.workplace.com,33,2
DuckDuckGo,32,2
medium.com,16,3
dev.to,10,1
search.brave.com,6,1
Bing,5,5
