referrer,views_total,views_unique
developers.miro.com,1398,166
Google,652,33
github.com,200,49
miroapp.github.io,57,23
medium.com,19,1
DuckDuckGo,14,2
yandex.ru,9,3
youtube.com,8,1
previews.email,4,2
workona.com,4,1
