referrer,views_total,views_unique
developers.miro.com,694,131
Google,305,32
github.com,102,41
miroapp.github.io,53,18
DuckDuckGo,19,4
Bing,15,6
yandex.ru,10,3
miro.com,9,5
app-examples-wordle.vercel.app,2,2
ecosia.org,1,1
