referrer,views_total,views_unique
developers.miro.com,912,159
Google,348,45
github.com,97,30
youtube.com,76,5
yandex.ru,49,3
miroapp.github.io,45,1
medium.com,5,3
Bing,3,3
mail.google.com,2,1
DuckDuckGo,1,1
