referrer,views_total,views_unique
developers.miro.com,323,84
github.com,169,39
Google,128,26
miroapp.github.io,19,12
yandex.ru,14,2
miro.emailcms.net,13,2
Bing,9,2
medium.com,7,3
miro.com,5,3
t.co,4,1
