referrer,views_total,views_unique
developers.miro.com,1529,145
Google,319,36
github.com,151,39
youtube.com,125,13
Bing,26,7
miroapp.github.io,19,10
medium.com,12,5
yandex.ru,4,4
lucid.app,4,1
DuckDuckGo,2,2
