referrer,views_total,views_unique
developers.miro.com,1604,131
Google,508,49
github.com,478,36
Bing,83,7
miroapp.github.io,57,15
yandex.ru,42,3
medium.com,20,4
DuckDuckGo,17,4
ecosia.org,11,1
statics.teams.cdn.office.net,6,4
