referrer,views_total,views_unique
developers.miro.com,913,128
youtube.com,278,20
Google,263,39
github.com,262,29
dev.to,42,18
Bing,10,4
search.brave.com,2,2
cn.bing.com,2,2
medium.com,2,1
jira.bhvr.com,2,1
