referrer,views_total,views_unique
developers.miro.com,698,117
Google,216,35
github.com,163,37
youtube.com,99,10
medium.com,24,2
yandex.ru,6,3
miroapp.github.io,5,5
statics.teams.cdn.office.net,2,1
yandex.kz,2,1
search.brave.com,2,1
