time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-06-03 00:00:00+00:00,12.0,8.0,248,37
2024-06-04 00:00:00+00:00,8.0,5.0,165,41
2024-06-05 00:00:00+00:00,6.0,5.0,197,37
2024-06-06 00:00:00+00:00,5.0,5.0,193,39
2024-06-07 00:00:00+00:00,9.0,7.0,175,28
2024-06-08 00:00:00+00:00,5.0,5.0,106,14
2024-06-09 00:00:00+00:00,11.0,8.0,204,17
2024-06-10 00:00:00+00:00,9.0,6.0,93,28
2024-06-11 00:00:00+00:00,11.0,6.0,119,35
2024-06-12 00:00:00+00:00,11.0,9.0,228,45
2024-06-13 00:00:00+00:00,4.0,4.0,254,44
2024-06-14 00:00:00+00:00,7.0,4.0,196,25
2024-06-15 00:00:00+00:00,4.0,2.0,109,16
2024-06-16 00:00:00+00:00,,,131,18
