referrer,views_total,views_unique
developers.miro.com,458,130
github.com,157,50
Google,87,42
miroapp.github.io,25,11
medium.com,7,4
DuckDuckGo,5,1
yandex.ru,4,2
miro.com,3,3
mail.google.com,3,2
developers-miro.webflow.io,1,1
