referrer,views_total,views_unique
developers.miro.com,1590,163
github.com,338,48
Google,319,30
medium.com,103,4
miroapp.github.io,45,12
youtube.com,22,4
Bing,19,5
com.google.android.gm,8,3
miro.com,7,4
l.messenger.com,4,1
