referrer,views_total,views_unique
developers.miro.com,794,149
github.com,156,29
Google,133,32
youtube.com,43,9
Bing,30,4
DuckDuckGo,28,2
medium.com,4,2
yandex.ru,2,2
staging-fp.atlassian.net,2,1
qwant.com,1,1
