referrer,views_total,views_unique
developers.miro.com,623,176
Google,164,43
github.com,140,45
miro.com,34,14
yandex.ru,33,5
cn.bing.com,8,3
mail.google.com,1,1
links.m.miro.com,1,1
Baidu,1,1
statics.teams.cdn.office.net,1,1
