referrer,views_total,views_unique
developers.miro.com,1293,153
Google,196,39
github.com,113,39
miroapp.github.io,77,21
miro.com,29,2
DuckDuckGo,10,5
medium.com,9,3
Bing,6,4
app-examples-wordle.vercel.app,4,4
statics.teams.cdn.office.net,4,1
