referrer,views_total,views_unique
developers.miro.com,1068,140
Google,229,33
github.com,127,43
miroapp.github.io,41,14
miro.com,32,5
Bing,14,6
app-examples-wordle.vercel.app,4,4
DuckDuckGo,3,2
medium.com,3,2
gitpod.io,1,1
