referrer,views_total,views_unique
developers.miro.com,1361,184
Google,233,34
youtube.com,208,14
github.com,135,34
Bing,23,4
search.brave.com,4,2
dev.to,4,2
medium.com,2,2
DuckDuckGo,2,2
com.google.android.gm,2,1
