referrer,views_total,views_unique
developers.miro.com,477,121
Google,181,35
github.com,144,36
miroapp.github.io,63,29
miro.com,57,3
medium.com,6,4
Bing,6,4
DuckDuckGo,6,2
mail.google.com,5,2
search.brave.com,2,2
