referrer,views_total,views_unique
developers.miro.com,600,155
Google,122,38
github.com,115,47
miroapp.github.io,35,21
Bing,23,1
medium.com,11,4
search.brave.com,5,2
trello.com,5,1
yandex.ru,5,1
miro.com,3,3
