time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-11-12 00:00:00+00:00,8.0,8.0,39,8
2023-11-13 00:00:00+00:00,7.0,7.0,322,30
2023-11-14 00:00:00+00:00,5.0,5.0,217,38
2023-11-15 00:00:00+00:00,24.0,17.0,360,48
2023-11-16 00:00:00+00:00,22.0,18.0,327,29
2023-11-17 00:00:00+00:00,11.0,10.0,198,29
2023-11-18 00:00:00+00:00,7.0,7.0,42,14
2023-11-19 00:00:00+00:00,4.0,4.0,40,11
2023-11-20 00:00:00+00:00,31.0,24.0,304,40
2023-11-21 00:00:00+00:00,7.0,7.0,181,35
2023-11-22 00:00:00+00:00,10.0,9.0,123,35
2023-11-23 00:00:00+00:00,6.0,6.0,276,31
2023-11-24 00:00:00+00:00,6.0,6.0,171,30
2023-11-25 00:00:00+00:00,,,128,14
