referrer,views_total,views_unique
developers.miro.com,459,139
github.com,123,34
Google,78,31
miroapp.github.io,31,20
links.m.miro.com,11,6
statics.teams.cdn.office.net,9,2
miro.com,7,3
Bing,5,4
DuckDuckGo,2,2
app-examples-wordle.vercel.app,1,1
