referrer,views_total,views_unique
developers.miro.com,553,151
Google,69,32
github.com,67,29
youtube.com,35,13
DuckDuckGo,19,6
Bing,7,4
perplexity.ai,5,2
yandex.ru,3,2
chatgpt.com,3,2
engineering.miro.com,3,1
