referrer,views_total,views_unique
developers.miro.com,916,164
Google,194,55
architonic.atlassian.net,105,1
github.com,63,32
youtube.com,15,3
medium.com,8,2
miro.atlassian.net,8,2
Bing,7,4
l.workplace.com,6,1
DuckDuckGo,3,2
