referrer,views_total,views_unique
developers.miro.com,665,144
Google,200,44
github.com,72,32
miro.com,5,5
awesomeopensource.com,4,2
gh.fakev.cn,3,1
yandex.ru,2,2
Baidu,2,2
code.devrtb.com,2,1
Bing,1,1
