time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-01-27 00:00:00+00:00,4,4,119,24
2024-01-28 00:00:00+00:00,5,5,126,23
2024-01-29 00:00:00+00:00,5,5,194,49
2024-01-30 00:00:00+00:00,7,7,203,41
2024-01-31 00:00:00+00:00,8,7,184,60
2024-02-01 00:00:00+00:00,5,5,402,58
2024-02-02 00:00:00+00:00,6,6,373,46
2024-02-03 00:00:00+00:00,4,4,106,33
2024-02-04 00:00:00+00:00,4,4,227,41
2024-02-05 00:00:00+00:00,8,8,422,48
2024-02-06 00:00:00+00:00,4,4,221,50
2024-02-07 00:00:00+00:00,5,5,249,33
2024-02-08 00:00:00+00:00,5,5,228,37
2024-02-09 00:00:00+00:00,3,3,197,32
