referrer,views_total,views_unique
developers.miro.com,770,141
Google,198,37
github.com,108,25
miroapp.github.io,77,20
messages.google.com,63,1
miro.atlassian.net,31,1
Bing,17,7
Yahoo,14,1
app-examples-wordle.vercel.app,6,6
medium.com,4,3
