referrer,views_total,views_unique
developers.miro.com,394,88
github.com,216,49
Google,118,28
miroapp.github.io,21,15
yandex.ru,15,3
miro.emailcms.net,14,2
Bing,9,2
t.co,4,1
medium.com,3,2
miro.com,1,1
