referrer,views_total,views_unique
developers.miro.com,531,115
github.com,201,60
Google,136,34
miroapp.github.io,52,27
medium.com,10,2
miro.com,7,5
workona.com,5,1
yandex.by,2,1
search.brave.com,2,1
mail.google.com,2,1
