url_path,views_total,views_unique
/miroapp/app-examples,254,197
/miroapp/app-examples/tree/main/examples,147,44
/miroapp/app-examples/tree/main/examples/csv-to-mindmap,110,36
/miroapp/app-examples/tree/main/examples/drag-and-drop,94,26
/miroapp/app-examples/tree/main/examples/blob-maker,80,32
/miroapp/app-examples/tree/main/examples/ai-image-generator,56,10
/miroapp/app-examples/tree/main/examples/ai-image-generator/pages,36,4
/miroapp/app-examples/blob/main/examples/nextjs-full-stack/pages/api/redirect.js,34,3
/miroapp/app-examples/tree/main/examples/nextjs-oauth,32,7
/miroapp/app-examples/tree/main/examples/github-appcards,29,10
