referrer,views_total,views_unique
developers.miro.com,648,112
github.com,316,49
Google,246,36
miroapp.github.io,121,16
youtube.com,65,7
DuckDuckGo,19,3
ya.ru,3,1
miro.emailcms.net,2,2
Bing,2,2
editorjs.io,2,1
