referrer,views_total,views_unique
developers.miro.com,293,73
github.com,156,38
Google,125,25
miroapp.github.io,22,14
yandex.ru,14,2
miro.emailcms.net,14,2
Bing,9,2
medium.com,8,3
t.co,4,1
Yahoo,1,1
