referrer,views_total,views_unique
developers.miro.com,965,164
Google,233,46
github.com,128,31
DuckDuckGo,88,5
youtube.com,87,14
statics.teams.cdn.office.net,51,4
yandex.ru,2,2
perplexity.ai,2,1
search.brave.com,2,1
miroapp.github.io,2,1
