referrer,views_total,views_unique
developers.miro.com,738,136
Google,152,38
github.com,152,37
miroapp.github.io,50,25
Bing,10,5
statics.teams.cdn.office.net,10,3
youtube.com,6,1
app.gitbook.com,4,1
miro.com,3,1
community.miro.com,3,1
