referrer,views_total,views_unique
developers.miro.com,499,125
Google,312,53
github.com,162,52
miroapp.github.io,52,28
miro-group.readme.io,35,1
statics.teams.cdn.office.net,12,7
DuckDuckGo,12,2
Bing,10,6
miro.com,5,3
mail.google.com,5,1
