referrer,views_total,views_unique
developers.miro.com,783,139
github.com,240,36
dev.to,225,113
Google,161,44
youtube.com,85,17
statics.teams.cdn.office.net,18,6
res.cdn.office.net,8,1
Bing,6,4
miro.latticehq.com,4,1
appfox.atlassian.net,3,1
