referrer,views_total,views_unique
developers.miro.com,775,107
Google,192,29
github.com,95,34
miroapp.github.io,79,21
DuckDuckGo,18,4
Bing,8,5
grnhse-use1-prod-s1-ghr.s3.amazonaws.com,7,1
miro.emailcms.net,5,1
jira.eon.com,4,2
medium.com,3,2
