referrer,views_total,views_unique
developers.miro.com,1003,174
Google,465,35
youtube.com,112,12
medium.com,109,1
github.com,83,28
miroapp.github.io,27,2
Bing,15,3
poe.com,4,1
yandex.ru,2,2
DuckDuckGo,2,2
