referrer,views_total,views_unique
developers.miro.com,934,127
youtube.com,287,22
github.com,271,46
Google,220,47
Bing,15,7
dev.to,3,2
DuckDuckGo,2,2
search.brave.com,2,2
medium.com,2,1
jira.bhvr.com,2,1
