referrer,views_total,views_unique
developers.miro.com,655,170
github.com,155,42
Google,150,39
miro.com,49,11
cn.bing.com,8,3
statics.teams.cdn.office.net,8,2
yandex.ru,7,4
medium.com,6,1
links.m.miro.com,3,3
Bing,3,2
