referrer,views_total,views_unique
developers.miro.com,659,91
Google,196,29
github.com,171,26
youtube.com,170,18
libhunt.com,8,1
yandex.ru,7,3
Bing,6,3
statics.teams.cdn.office.net,2,1
medium.com,1,1
