referrer,views_total,views_unique
developers.miro.com,474,136
github.com,128,34
Google,78,31
miroapp.github.io,26,18
links.m.miro.com,11,6
statics.teams.cdn.office.net,9,2
miro.com,7,3
Bing,5,4
DuckDuckGo,3,3
app-examples-wordle.vercel.app,1,1
