time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-01-24 00:00:00+00:00,14.0,13.0,272,39
2024-01-25 00:00:00+00:00,7.0,7.0,193,35
2024-01-26 00:00:00+00:00,5.0,5.0,245,34
2024-01-27 00:00:00+00:00,4.0,4.0,119,24
2024-01-28 00:00:00+00:00,5.0,5.0,126,23
2024-01-29 00:00:00+00:00,5.0,5.0,194,49
2024-01-30 00:00:00+00:00,7.0,7.0,203,41
2024-01-31 00:00:00+00:00,8.0,7.0,184,60
2024-02-01 00:00:00+00:00,5.0,5.0,402,58
2024-02-02 00:00:00+00:00,6.0,6.0,373,46
2024-02-03 00:00:00+00:00,4.0,4.0,106,33
2024-02-04 00:00:00+00:00,4.0,4.0,227,41
2024-02-05 00:00:00+00:00,8.0,8.0,422,48
2024-02-06 00:00:00+00:00,,,184,46
