referrer,views_total,views_unique
developers.miro.com,775,131
github.com,277,68
Google,229,35
youtube.com,85,13
search.brave.com,10,2
com.google.android.gm,7,2
medium.com,5,2
dev.to,5,1
DuckDuckGo,3,2
Bing,2,2
