referrer,views_total,views_unique
developers.miro.com,860,127
Google,284,42
github.com,134,47
miroapp.github.io,27,21
search.brave.com,19,4
miro.com,15,4
Bing,14,5
yandex.ru,3,3
ecosia.org,2,1
medium.com,1,1
