referrer,views_total,views_unique
developers.miro.com,1240,135
Google,314,23
github.com,121,44
miroapp.github.io,68,24
miro.com,21,2
yandex.ru,10,5
youtube.com,8,1
statics.teams.cdn.office.net,6,1
DuckDuckGo,5,1
app.gitbook.com,4,1
