referrer,views_total,views_unique
developers.miro.com,812,114
github.com,344,48
Google,287,41
youtube.com,153,11
miroapp.github.io,101,16
DuckDuckGo,18,2
ya.ru,3,1
miro.emailcms.net,2,2
editorjs.io,2,1
desktop.postman.com,1,1
