referrer,views_total,views_unique
developers.miro.com,832,137
github.com,191,30
Google,148,38
miroapp.github.io,46,18
messages.google.com,42,1
miro.atlassian.net,31,1
Bing,14,5
Yahoo,14,1
app-examples-wordle.vercel.app,5,5
yandex.ru,4,1
