referrer,views_total,views_unique
developers.miro.com,1216,179
Google,375,41
youtube.com,147,11
medium.com,109,1
github.com,100,36
Bing,11,2
miroapp.github.io,8,1
poe.com,4,1
engineering.miro.com,2,1
previews.email,2,1
